Entity,EntityDocumentsId,NewDocumentIndicator,RecordInsertDate
CER,47516,N,2022-12-14
CER,47517,N,2022-12-14
CER,47518,N,2022-12-14
CER,47519,N,2022-12-14
CER,47520,N,2022-12-14
CER,47521,N,2022-12-14
CER,47522,N,2022-12-14
CER,47523,N,2022-12-14
CER,47524,N,2022-12-14
CER,47525,N,2022-12-14
CER,47526,N,2022-12-14
CER,47527,N,2022-12-14
CER,47528,N,2022-12-14
CER,47529,N,2022-12-14
CER,47530,N,2022-12-14
CER,47531,N,2022-12-14
CER,47532,N,2022-12-14
CER,47533,N,2022-12-14
CER,47534,N,2022-12-14
CER,47535,N,2022-12-14
CER,47536,N,2022-12-14
CER,47537,N,2022-12-14
CER,47538,N,2022-12-14
CER,47539,N,2022-12-14
CER,47540,N,2022-12-14
CER,47541,N,2022-12-14
CER,47542,N,2022-12-14
CER,47543,N,2022-12-14
CER,47544,N,2022-12-14
CER,47545,N,2022-12-14
CER,47546,N,2022-12-14
CER,47547,N,2022-12-14
CER,47548,N,2022-12-14
CER,47549,N,2022-12-14
CER,47550,N,2022-12-14
CER,47551,N,2022-12-14
CER,47552,N,2022-12-14
CER,47553,N,2022-12-14
CER,47554,N,2022-12-14
CER,47555,N,2022-12-14
CER,47556,N,2022-12-14
CER,47557,N,2022-12-14
CER,47558,N,2022-12-14
CER,47559,N,2022-12-14
CER,47560,N,2022-12-14
CER,47561,N,2022-12-14
CER,47562,N,2022-12-14
CER,47563,N,2022-12-14
CER,47564,N,2022-12-14
CER,47565,N,2022-12-14
CER,47566,N,2022-12-14
CER,47567,N,2022-12-14
CER,47568,N,2022-12-14
CER,47569,N,2022-12-14
CER,47570,N,2022-12-14
CER,47571,N,2022-12-14
CER,47572,N,2022-12-14
CER,47573,N,2022-12-14
CER,47574,N,2022-12-14
CER,47575,N,2022-12-14
CER,47576,N,2022-12-14
CER,47577,N,2022-12-14
CER,47578,N,2022-12-14
CER,47579,N,2022-12-14
CER,47580,N,2022-12-14
CER,47581,N,2022-12-14
CER,47582,N,2022-12-14
CER,47583,N,2022-12-14
CER,47584,N,2022-12-14
CER,47585,N,2022-12-14
CER,47586,N,2022-12-14
CER,47587,N,2022-12-14
CER,47588,N,2022-12-14
CER,47589,N,2022-12-14
CER,47590,N,2022-12-14
CER,47591,N,2022-12-14
CER,47592,N,2022-12-14
CER,47593,N,2022-12-14
CER,47594,N,2022-12-14
CER,47595,N,2022-12-14
CER,47596,N,2022-12-14
CER,47597,N,2022-12-14
CER,47598,N,2022-12-14
CER,47599,N,2022-12-14
CER,47600,N,2022-12-14
CER,47601,N,2022-12-14
CER,47602,N,2022-12-14
CER,47603,N,2022-12-14
CER,47604,N,2022-12-14
CER,47605,N,2022-12-14
CER,47606,N,2022-12-14
CER,47607,N,2022-12-14
CER,47608,N,2022-12-14
CER,47609,N,2022-12-14
CER,47610,N,2022-12-14
CER,47611,N,2022-12-14
CER,47612,N,2022-12-14
CER,47613,N,2022-12-14
CER,47614,N,2022-12-14
CER,47615,N,2022-12-14
CER,47616,N,2022-12-14
CER,47617,N,2022-12-14
CER,47618,N,2022-12-14
CER,47619,N,2022-12-14
CER,47620,N,2022-12-14
CER,47621,N,2022-12-14
CER,47622,N,2022-12-14
CER,47623,N,2022-12-14
CER,47624,N,2022-12-14
CER,47625,N,2022-12-14
CER,47626,N,2022-12-14
CER,47627,N,2022-12-14
CER,47628,N,2022-12-14
CER,47629,N,2022-12-14
CER,47630,N,2022-12-14
CER,47631,N,2022-12-14
CER,47632,N,2022-12-14
CER,47633,N,2022-12-14
CER,47634,N,2022-12-14
CER,47635,N,2022-12-14
CER,47636,N,2022-12-14
CER,47637,N,2022-12-14
CER,47638,N,2022-12-14
CER,47639,N,2022-12-14
CER,47640,N,2022-12-14
CER,47641,N,2022-12-14
CER,47642,N,2022-12-14
CER,47643,N,2022-12-14
CER,47644,N,2022-12-14
CER,47645,N,2022-12-14
CER,47646,N,2022-12-14
CER,47647,N,2022-12-14
CER,47648,N,2022-12-14
CER,47649,N,2022-12-14
CER,47650,N,2022-12-14
CER,47651,N,2022-12-14
CER,47652,N,2022-12-14
CER,47653,N,2022-12-14
CER,47654,N,2022-12-14
CER,47655,N,2022-12-14
CER,47656,N,2022-12-14
CER,47657,N,2022-12-14
CER,47658,N,2022-12-14
CER,47659,N,2022-12-14
CER,47660,N,2022-12-14
CER,47661,N,2022-12-14
CER,47662,N,2022-12-14
CER,47663,N,2022-12-14
CER,47664,N,2022-12-14
CER,47665,N,2022-12-14
CER,47666,N,2022-12-14
CER,47667,N,2022-12-14
CER,47668,N,2022-12-14
CER,47669,N,2022-12-14
CER,47670,N,2022-12-14
CER,47671,N,2022-12-14
CER,47672,N,2022-12-14
CER,47673,N,2022-12-14
CER,47674,N,2022-12-14
CER,47675,N,2022-12-14
CER,47676,N,2022-12-14
CER,47677,N,2022-12-14
CER,47678,N,2022-12-14
CER,47679,N,2022-12-14
CER,47680,N,2022-12-14
CER,47681,N,2022-12-14
CER,47682,N,2022-12-14
CER,47683,N,2022-12-14
CER,47684,N,2022-12-14
CER,47685,N,2022-12-14
CER,47686,N,2022-12-14
CER,47687,N,2022-12-14
CER,47688,N,2022-12-14
CER,47689,N,2022-12-14
CER,47690,N,2022-12-14
CER,47691,N,2022-12-14
CER,47692,N,2022-12-14
CER,47693,N,2022-12-14
CER,47694,N,2022-12-14
CER,47695,N,2022-12-14
CER,47696,N,2022-12-14
CER,47697,N,2022-12-14
CER,47698,N,2022-12-14
CER,47699,N,2022-12-14
CER,47700,N,2022-12-14
CER,47701,N,2022-12-14
CER,47702,N,2022-12-14
CER,47703,N,2022-12-14
CER,47704,N,2022-12-14
CER,47705,N,2022-12-14
CER,47706,N,2022-12-14
CER,47707,N,2022-12-14
CER,47708,N,2022-12-14
CER,47709,N,2022-12-14
CER,47710,N,2022-12-14
CER,47711,N,2022-12-14
CER,47712,N,2022-12-14
CER,47713,N,2022-12-14
CER,47714,N,2022-12-14
CER,47715,N,2022-12-14
CER,47716,N,2022-12-14
CER,47717,N,2022-12-14
CER,47718,N,2022-12-14
CER,47719,N,2022-12-14
CER,47720,N,2022-12-14
CER,47721,N,2022-12-14
CER,47722,N,2022-12-14
CER,47723,N,2022-12-14
CER,47724,N,2022-12-14
CER,47725,N,2022-12-14
CER,47726,N,2022-12-14
CER,47727,N,2022-12-14
CER,47728,N,2022-12-14
CER,47729,N,2022-12-14
CER,47730,N,2022-12-14
CER,47731,N,2022-12-14
CER,47732,N,2022-12-14
CER,47733,N,2022-12-14
CER,47734,N,2022-12-14
CER,47735,N,2022-12-14
CER,47736,N,2022-12-14
CER,47737,N,2022-12-14
CER,47738,N,2022-12-14
CER,47739,N,2022-12-14
CER,47740,N,2022-12-14
CER,47741,N,2022-12-14
CER,47742,N,2022-12-14
CER,47743,N,2022-12-14
CER,47744,N,2022-12-14
CER,47745,N,2022-12-14
CER,47746,N,2022-12-14
CER,47747,N,2022-12-14
CER,47748,N,2022-12-14
CER,47749,N,2022-12-14
CER,47750,N,2022-12-14
CER,47751,N,2022-12-14
CER,47752,N,2022-12-14
CER,47753,N,2022-12-14
CER,47754,N,2022-12-14
CER,47755,N,2022-12-14
CER,47756,N,2022-12-14
CER,47757,N,2022-12-14
CER,47758,N,2022-12-14
CER,47759,N,2022-12-14
CER,47760,N,2022-12-14
CER,47761,N,2022-12-14
CER,47762,N,2022-12-14
CER,47763,N,2022-12-14
CER,47764,N,2022-12-14
CER,47765,N,2022-12-14
CER,47766,N,2022-12-14
CER,47767,N,2022-12-14
CER,47768,N,2022-12-14
CER,47769,N,2022-12-14
CER,47770,N,2022-12-14
CER,47771,N,2022-12-14
CER,47772,N,2022-12-14
CER,47773,N,2022-12-14
CER,47774,N,2022-12-14
CER,47775,N,2022-12-14
CER,47776,N,2022-12-14
CER,47777,N,2022-12-14
CER,47778,N,2022-12-14
CER,47779,N,2022-12-14
CER,47780,N,2022-12-14
CER,47781,N,2022-12-14
CER,47782,N,2022-12-14
CER,47783,N,2022-12-14
CER,47784,N,2022-12-14
CER,47785,N,2022-12-14
CER,47786,N,2022-12-14
CER,47787,N,2022-12-14
CER,47788,N,2022-12-14
CER,47789,N,2022-12-14
CER,47790,N,2022-12-14
CER,47791,N,2022-12-14
CER,47792,N,2022-12-14
CER,47793,N,2022-12-14
CER,47794,N,2022-12-14
CER,47795,N,2022-12-14
CER,47796,N,2022-12-14
CER,47797,N,2022-12-14
CER,47798,N,2022-12-14
CER,47799,N,2022-12-14
CER,47800,N,2022-12-14
CER,47801,N,2022-12-14
CER,47802,N,2022-12-14
CER,47803,N,2022-12-14
CER,47804,N,2022-12-14
CER,47805,N,2022-12-14
CER,47806,N,2022-12-14
CER,47807,N,2022-12-14
CER,47808,N,2022-12-14
CER,47809,N,2022-12-14
CER,47810,N,2022-12-14
CER,47811,N,2022-12-14
CER,47812,N,2022-12-14
CER,47813,N,2022-12-14
CER,47814,N,2022-12-14
CER,47815,N,2022-12-14
CER,47816,N,2022-12-14
CER,47817,N,2022-12-14
CER,47818,N,2022-12-14
CER,47819,N,2022-12-14
CER,47820,N,2022-12-14
CER,47821,N,2022-12-14
CER,47822,N,2022-12-14
CER,47823,N,2022-12-14
CER,47824,N,2022-12-14
CER,47825,N,2022-12-14
CER,47826,N,2022-12-14
CER,47827,N,2022-12-14
CER,47828,N,2022-12-14
CER,47829,N,2022-12-14
CER,47830,N,2022-12-14
CER,47831,N,2022-12-14
CER,47832,N,2022-12-14
CER,47833,N,2022-12-14
CER,47834,N,2022-12-14
CER,47835,N,2022-12-14
CER,47836,N,2022-12-14
CER,47837,N,2022-12-14
CER,47838,N,2022-12-14
CER,47839,N,2022-12-14
CER,47840,N,2022-12-14
CER,47841,N,2022-12-14
CER,47842,N,2022-12-14
CER,47843,N,2022-12-14
CER,47844,N,2022-12-14
CER,47845,N,2022-12-14
CER,47846,N,2022-12-14
CER,47847,N,2022-12-14
CER,47848,N,2022-12-14
CER,47849,N,2022-12-14
CER,47850,N,2022-12-14
CER,47851,N,2022-12-14
CER,47852,N,2022-12-14
CER,47853,N,2022-12-14
CER,47854,N,2022-12-14
CER,47855,N,2022-12-14
CER,47856,N,2022-12-14
CER,47857,N,2022-12-14
CER,47858,N,2022-12-14
CER,47859,N,2022-12-14
CER,47860,N,2022-12-14
CER,47861,N,2022-12-14
CER,47862,N,2022-12-14
CER,47863,N,2022-12-14
CER,47864,N,2022-12-14
CER,47865,N,2022-12-14
CER,47866,N,2022-12-14
CER,47867,N,2022-12-14
CER,47868,N,2022-12-14
CER,47869,N,2022-12-14
CER,47870,N,2022-12-14
CER,47871,N,2022-12-14
CER,47872,N,2022-12-14
CER,47873,N,2022-12-14
CER,47874,N,2022-12-14
CER,47875,N,2022-12-14
CER,47876,N,2022-12-14
CER,47877,N,2022-12-14
CER,47878,N,2022-12-14
CER,47879,N,2022-12-14
CER,47880,N,2022-12-14
CER,47881,N,2022-12-14
CER,47882,N,2022-12-14
CER,47883,N,2022-12-14
CER,47884,N,2022-12-14
CER,47885,N,2022-12-14
CER,47886,N,2022-12-14
CER,47887,N,2022-12-14
CER,47888,N,2022-12-14
CER,47889,N,2022-12-14
CER,47890,N,2022-12-14
CER,47891,N,2022-12-14
CER,47892,N,2022-12-14
CER,47893,N,2022-12-14
CER,47894,N,2022-12-14
CER,47895,N,2022-12-14
CER,47896,N,2022-12-14
CER,47897,N,2022-12-14
CER,47898,N,2022-12-14
CER,47899,N,2022-12-14
CER,47900,N,2022-12-14
CER,47901,N,2022-12-14
CER,47902,N,2022-12-14
CER,47903,N,2022-12-14
CER,47904,N,2022-12-14
CER,47905,N,2022-12-14
CER,47906,N,2022-12-14
CER,47907,N,2022-12-14
CER,47908,N,2022-12-14
CER,47909,N,2022-12-14
CER,47910,N,2022-12-14
CER,47911,N,2022-12-14
CER,47912,N,2022-12-14
CER,47913,N,2022-12-14
CER,47914,N,2022-12-14
CER,47915,N,2022-12-14
CER,47916,N,2022-12-14
CER,47917,N,2022-12-14
CER,47918,N,2022-12-14
CER,47919,N,2022-12-14
CER,47920,N,2022-12-14
CER,47921,N,2022-12-14
CER,47922,N,2022-12-14
CER,47923,N,2022-12-14
CER,47924,N,2022-12-14
CER,47925,N,2022-12-14
CER,47926,N,2022-12-14
CER,47927,N,2022-12-14
CER,47928,N,2022-12-14
CER,47929,N,2022-12-14
CER,47930,N,2022-12-14
CER,47931,N,2022-12-14
CER,47932,N,2022-12-14
CER,47933,N,2022-12-14
CER,47934,N,2022-12-14
CER,47935,N,2022-12-14
CER,47936,N,2022-12-14
CER,47937,N,2022-12-14
CER,47938,N,2022-12-14
CER,47939,N,2022-12-14
CER,47940,N,2022-12-14
CER,47941,N,2022-12-14
CER,47942,N,2022-12-14
CER,47943,N,2022-12-14
CER,47944,N,2022-12-14
CER,47945,N,2022-12-14
CER,47946,N,2022-12-14
CER,47947,N,2022-12-14
CER,47948,N,2022-12-14
CER,47949,N,2022-12-14
CER,47950,N,2022-12-14
CER,47951,N,2022-12-14
CER,47952,N,2022-12-14
CER,47953,N,2022-12-14
CER,47954,N,2022-12-14
CER,47955,N,2022-12-14
CER,47956,N,2022-12-14
CER,47957,N,2022-12-14
CER,47958,N,2022-12-14
CER,47959,N,2022-12-14
CER,47960,N,2022-12-14
CER,47961,N,2022-12-14
CER,47962,N,2022-12-14
CER,47963,N,2022-12-14
CER,47964,N,2022-12-14
CER,47965,N,2022-12-14
CER,47966,N,2022-12-14
CER,47967,N,2022-12-14
CER,47968,N,2022-12-14
CER,47969,N,2022-12-14
CER,47970,N,2022-12-14
CER,47971,N,2022-12-14
CER,47972,N,2022-12-14
CER,47973,N,2022-12-14
CER,47974,N,2022-12-14
CER,47975,N,2022-12-14
CER,47976,N,2022-12-14
CER,47977,N,2022-12-14
CER,47978,N,2022-12-14
CER,47979,N,2022-12-14
CER,47980,N,2022-12-14
CER,47981,N,2022-12-14
CER,47982,N,2022-12-14
CER,47983,N,2022-12-14
CER,47984,N,2022-12-14
CER,47985,N,2022-12-14
CER,47986,N,2022-12-14
CER,47987,N,2022-12-14
CER,47988,N,2022-12-14
CER,47989,N,2022-12-14
CER,47990,N,2022-12-14
CER,47991,N,2022-12-14
CER,47992,N,2022-12-14
CER,47993,N,2022-12-14
CER,47994,N,2022-12-14
CER,47995,N,2022-12-14
CER,47996,N,2022-12-14
CER,47997,N,2022-12-14
CER,47998,N,2022-12-14
CER,47999,N,2022-12-14
CER,48000,N,2022-12-14
CER,48001,N,2022-12-14
CER,48002,N,2022-12-14
CER,48003,N,2022-12-14
CER,48004,N,2022-12-14
CER,48005,N,2022-12-14
CER,48006,N,2022-12-14
CER,48007,N,2022-12-14
CER,48008,N,2022-12-14
CER,48009,N,2022-12-14
CER,48010,N,2022-12-14
CER,48011,N,2022-12-14
CER,48012,N,2022-12-14
CER,48013,N,2022-12-14
CER,48014,N,2022-12-14
CER,48015,N,2022-12-14
CER,48016,N,2022-12-14
CER,48017,N,2022-12-14
CER,48018,N,2022-12-14
CER,48019,N,2022-12-14
CER,48020,N,2022-12-14
CER,48021,N,2022-12-14
CER,48022,N,2022-12-14
CER,48023,N,2022-12-14
CER,48024,N,2022-12-14
CER,48025,N,2022-12-14
CER,48026,N,2022-12-14
CER,48027,N,2022-12-14
CER,48028,N,2022-12-14
CER,48029,N,2022-12-14
CER,48030,N,2022-12-14
CER,48031,N,2022-12-14
CER,48032,N,2022-12-14
CER,48033,N,2022-12-14
CER,48034,N,2022-12-14
CER,48035,N,2022-12-14
CER,48036,N,2022-12-14
CER,48037,N,2022-12-14
CER,48038,N,2022-12-14
CER,48039,N,2022-12-14
CER,48040,N,2022-12-14
CER,48041,N,2022-12-14
CER,48042,N,2022-12-14
CER,48043,N,2022-12-14
CER,48044,N,2022-12-14
CER,48045,N,2022-12-14
CER,48046,N,2022-12-14
CER,48047,N,2022-12-14
CER,48048,N,2022-12-14
CER,48049,N,2022-12-14
CER,48050,N,2022-12-14
CER,48051,N,2022-12-14
CER,48052,N,2022-12-14
CER,48053,N,2022-12-14
CER,48054,N,2022-12-14
CER,48055,N,2022-12-14
CER,48056,N,2022-12-14
CER,48057,N,2022-12-14
CER,48058,N,2022-12-14
CER,48059,N,2022-12-14
CER,48060,N,2022-12-14
CER,48061,N,2022-12-14
CER,48062,N,2022-12-14
CER,48063,N,2022-12-14
CER,48064,N,2022-12-14
CER,48065,N,2022-12-14
CER,48066,N,2022-12-14
CER,48067,N,2022-12-14
CER,48068,N,2022-12-14
CER,48069,N,2022-12-14
CER,48070,N,2022-12-14
CER,48071,N,2022-12-14
CER,48072,N,2022-12-14
CER,48073,N,2022-12-14
CER,48074,N,2022-12-14
CER,48075,N,2022-12-14
CER,48076,N,2022-12-14
CER,48077,N,2022-12-14
CER,48078,N,2022-12-14
CER,48079,N,2022-12-14
CER,48080,N,2022-12-14
CER,48081,N,2022-12-14
CER,48082,N,2022-12-14
CER,48083,N,2022-12-14
CER,48084,N,2022-12-14
CER,48085,N,2022-12-14
CER,48086,N,2022-12-14
CER,48087,N,2022-12-14
CER,48088,N,2022-12-14
CER,48089,N,2022-12-14
CER,48090,N,2022-12-14
CER,48091,N,2022-12-14
CER,48092,N,2022-12-14
CER,48093,N,2022-12-14
CER,48094,N,2022-12-14
CER,48095,N,2022-12-14
CER,48096,N,2022-12-14
CER,48097,N,2022-12-14
CER,48098,N,2022-12-14
CER,48099,N,2022-12-14
CER,48100,N,2022-12-14
CER,48101,N,2022-12-14
CER,48102,N,2022-12-14
CER,48103,N,2022-12-14
CER,48104,N,2022-12-14
CER,48105,N,2022-12-14
CER,48106,N,2022-12-14
CER,48107,N,2022-12-14
CER,48108,N,2022-12-14
CER,48109,N,2022-12-14
CER,48110,N,2022-12-14
CER,48111,N,2022-12-14
CER,48112,N,2022-12-14
CER,48113,N,2022-12-14
CER,48114,N,2022-12-14
CER,48115,N,2022-12-14
CER,48116,N,2022-12-14
CER,48117,N,2022-12-14
CER,48118,N,2022-12-14
CER,48119,N,2022-12-14
CER,48120,N,2022-12-14
CER,48121,N,2022-12-14
CER,48122,N,2022-12-14
CER,48123,N,2022-12-14
CER,48124,N,2022-12-14
CER,48125,N,2022-12-14
CER,48126,N,2022-12-14
CER,48127,N,2022-12-14
CER,48128,N,2022-12-14
CER,48129,N,2022-12-14
CER,48130,N,2022-12-14
CER,48131,N,2022-12-14
CER,48132,N,2022-12-14
CER,48133,N,2022-12-14
CER,48134,N,2022-12-14
CER,48135,N,2022-12-14
CER,48136,N,2022-12-14
CER,48137,N,2022-12-14
CER,48138,N,2022-12-14
CER,48139,N,2022-12-14
CER,48140,N,2022-12-14
CER,48141,N,2022-12-14
CER,48142,N,2022-12-14
CER,48143,N,2022-12-14
CER,48144,N,2022-12-14
CER,48145,N,2022-12-14
CER,48146,N,2022-12-14
CER,48147,N,2022-12-14
CER,48148,N,2022-12-14
CER,48149,N,2022-12-14
CER,48150,N,2022-12-14
CER,48151,N,2022-12-14
CER,48152,N,2022-12-14
CER,48153,N,2022-12-14
CER,48154,N,2022-12-14
CER,48155,N,2022-12-14
CER,48156,N,2022-12-14
CER,48157,N,2022-12-14
CER,48158,N,2022-12-14
CER,48159,N,2022-12-14
CER,48160,N,2022-12-14
CER,48161,N,2022-12-14
CER,48162,N,2022-12-14
CER,48163,N,2022-12-14
CER,48164,N,2022-12-14
CER,48165,N,2022-12-14
CER,48166,N,2022-12-14
CER,48167,N,2022-12-14
CER,48168,N,2022-12-14
CER,48169,N,2022-12-14
CER,48170,N,2022-12-14
CER,48171,N,2022-12-14
CER,48172,N,2022-12-14
CER,48173,N,2022-12-14
CER,48174,N,2022-12-14
CER,48175,N,2022-12-14
CER,48176,N,2022-12-14
CER,48177,N,2022-12-14
CER,48178,N,2022-12-14
CER,48179,N,2022-12-14
CER,48180,N,2022-12-14
CER,48181,N,2022-12-14
CER,48182,N,2022-12-14
CER,48183,N,2022-12-14
CER,48184,N,2022-12-14
CER,48185,N,2022-12-14
CER,48186,N,2022-12-14
CER,48187,N,2022-12-14
CER,48188,N,2022-12-14
CER,48189,N,2022-12-14
CER,48190,N,2022-12-14
CER,48191,N,2022-12-14
CER,48192,N,2022-12-14
CER,48193,N,2022-12-14
CER,48194,N,2022-12-14
CER,48195,N,2022-12-14
CER,48196,N,2022-12-14
CER,48197,N,2022-12-14
CER,48198,N,2022-12-14
CER,48199,N,2022-12-14
CER,48200,N,2022-12-14
CER,48201,N,2022-12-14
CER,48202,N,2022-12-14
CER,48203,N,2022-12-14
CER,48204,N,2022-12-14
CER,48205,N,2022-12-14
CER,48206,N,2022-12-14
CER,48207,N,2022-12-14
CER,48208,N,2022-12-14
CER,48209,N,2022-12-14
CER,48210,N,2022-12-14
CER,48211,N,2022-12-14
CER,48212,N,2022-12-14
CER,48213,N,2022-12-14
CER,48214,N,2022-12-14
CER,48215,N,2022-12-14
CER,48216,N,2022-12-14
CER,48217,N,2022-12-14
CER,48218,N,2022-12-14
CER,48219,N,2022-12-14
CER,48220,N,2022-12-14
CER,48221,N,2022-12-14
CER,48222,N,2022-12-14
CER,48223,N,2022-12-14
CER,48224,N,2022-12-14
CER,48225,N,2022-12-14
CER,48226,N,2022-12-14
CER,48227,N,2022-12-14
CER,48228,N,2022-12-14
CER,48229,N,2022-12-14
CER,48230,N,2022-12-14
CER,48231,N,2022-12-14
CER,48232,N,2022-12-14
CER,48233,N,2022-12-14
CER,48234,N,2022-12-14
CER,48235,N,2022-12-14
CER,48236,N,2022-12-14
CER,48237,N,2022-12-14
CER,48238,N,2022-12-14
CER,48239,N,2022-12-14
CER,48240,N,2022-12-14
CER,48241,N,2022-12-14
CER,48242,N,2022-12-14
CER,48243,N,2022-12-14
CER,48244,N,2022-12-14
CER,48245,N,2022-12-14
CER,48246,N,2022-12-14
CER,48247,N,2022-12-14
CER,48248,N,2022-12-14
CER,48249,N,2022-12-14
CER,48250,N,2022-12-14
CER,48251,N,2022-12-14
CER,48252,N,2022-12-14
CER,48253,N,2022-12-14
CER,48254,N,2022-12-14
CER,48255,N,2022-12-14
CER,48256,N,2022-12-14
CER,48257,N,2022-12-14
CER,48258,N,2022-12-14
CER,48259,N,2022-12-14
CER,48260,N,2022-12-14
CER,48261,N,2022-12-14
CER,48262,N,2022-12-14
CER,48263,N,2022-12-14
CER,48264,N,2022-12-14
CER,48265,N,2022-12-14
CER,48266,N,2022-12-14
CER,48267,N,2022-12-14
CER,48268,N,2022-12-14
CER,48269,N,2022-12-14
CER,48270,N,2022-12-14
CER,48271,N,2022-12-14
CER,48272,N,2022-12-14
CER,48273,N,2022-12-14
CER,48274,N,2022-12-14
CER,48275,N,2022-12-14
CER,48276,N,2022-12-14
CER,48277,N,2022-12-14
CER,48278,N,2022-12-14
CER,48279,N,2022-12-14
CER,48280,N,2022-12-14
CER,48281,N,2022-12-14
CER,48282,N,2022-12-14
CER,48283,N,2022-12-14
CER,48284,N,2022-12-14
CER,48285,N,2022-12-14
CER,48286,N,2022-12-14
CER,48287,N,2022-12-14
CER,48288,N,2022-12-14
CER,48289,N,2022-12-14
CER,48290,N,2022-12-14
CER,48291,N,2022-12-14
CER,48292,N,2022-12-14
CER,48293,N,2022-12-14
CER,48294,N,2022-12-14
CER,48295,N,2022-12-14
CER,48296,N,2022-12-14
CER,48297,N,2022-12-14
CER,48298,N,2022-12-14
CER,48299,N,2022-12-14
CER,48300,N,2022-12-14
CER,48301,N,2022-12-14
CER,48302,N,2022-12-14
CER,48303,N,2022-12-14
CER,48304,N,2022-12-14
CER,48305,N,2022-12-14
CER,48306,N,2022-12-14
CER,48307,N,2022-12-14
CER,48308,N,2022-12-14
CER,48309,N,2022-12-14
CER,48310,N,2022-12-14
CER,48311,N,2022-12-14
CER,48312,N,2022-12-14
CER,48313,N,2022-12-14
CER,48314,N,2022-12-14
CER,48315,N,2022-12-14
CER,48316,N,2022-12-14
CER,48317,N,2022-12-14
CER,48318,N,2022-12-14
CER,48319,N,2022-12-14
CER,48320,N,2022-12-14
CER,48321,N,2022-12-14
CER,48322,N,2022-12-14
CER,48323,N,2022-12-14
CER,48324,N,2022-12-14
CER,48325,N,2022-12-14
CER,48326,N,2022-12-14
CER,48327,N,2022-12-14
CER,48328,N,2022-12-14
CER,48329,N,2022-12-14
CER,48330,N,2022-12-14
CER,48331,N,2022-12-14
CER,48332,N,2022-12-14
CER,48333,N,2022-12-14
CER,48334,N,2022-12-14
CER,48335,N,2022-12-14
CER,48336,N,2022-12-14
CER,48337,N,2022-12-14
CER,48338,N,2022-12-14
CER,48339,N,2022-12-14
CER,48340,N,2022-12-14
CER,48341,N,2022-12-14
CER,48342,N,2022-12-14
CER,48343,N,2022-12-14
CER,48344,N,2022-12-14
CER,48345,N,2022-12-14
CER,48346,N,2022-12-14
CER,48347,N,2022-12-14
CER,48348,N,2022-12-14
CER,48349,N,2022-12-14
CER,48350,N,2022-12-14
CER,48351,N,2022-12-14
CER,48352,N,2022-12-14
CER,48353,N,2022-12-14
CER,48354,N,2022-12-14
CER,48355,N,2022-12-14
CER,48356,N,2022-12-14
CER,48357,N,2022-12-14
CER,48358,N,2022-12-14
CER,48359,N,2022-12-14
CER,48360,N,2022-12-14
CER,48361,N,2022-12-14
CER,48362,N,2022-12-14
CER,48363,N,2022-12-14
CER,48364,N,2022-12-14
CER,48365,N,2022-12-14
CER,48366,N,2022-12-14
CER,48367,N,2022-12-14
CER,48368,N,2022-12-14
CER,48369,N,2022-12-14
CER,48370,N,2022-12-14
CER,48371,N,2022-12-14
CER,48372,N,2022-12-14
CER,48373,N,2022-12-14
CER,48374,N,2022-12-14
CER,48375,N,2022-12-14
CER,48376,N,2022-12-14
CER,48377,N,2022-12-14
CER,48378,N,2022-12-14
CER,48379,N,2022-12-14
CER,48380,N,2022-12-14
CER,48381,N,2022-12-14
CER,48382,N,2022-12-14
CER,48383,N,2022-12-14
CER,48384,N,2022-12-14
CER,48385,N,2022-12-14
CER,48386,N,2022-12-14
CER,48387,N,2022-12-14
CER,48388,N,2022-12-14
CER,48389,N,2022-12-14
CER,48390,N,2022-12-14
CER,48391,N,2022-12-14
CER,48392,N,2022-12-14
CER,48393,N,2022-12-14
CER,48394,N,2022-12-14
CER,48395,N,2022-12-14
CER,48396,N,2022-12-14
CER,48397,N,2022-12-14
CER,48398,N,2022-12-14
CER,48399,N,2022-12-14
CER,48400,N,2022-12-14
CER,48401,N,2022-12-14
CER,48402,N,2022-12-14
CER,48403,N,2022-12-14
CER,48404,N,2022-12-14
CER,48405,N,2022-12-14
CER,48406,N,2022-12-14
CER,48407,N,2022-12-14
CER,48408,N,2022-12-14
CER,48409,N,2022-12-14
CER,48410,N,2022-12-14
CER,48411,N,2022-12-14
CER,48412,N,2022-12-14
CER,48413,N,2022-12-14
CER,48414,N,2022-12-14
CER,48415,N,2022-12-14
CER,48416,N,2022-12-14
CER,48417,N,2022-12-14
CER,48418,N,2022-12-14
CER,48419,N,2022-12-14
CER,48420,N,2022-12-14
CER,48421,N,2022-12-14
CER,48422,N,2022-12-14
CER,48423,N,2022-12-14
CER,48424,N,2022-12-14
CER,48425,N,2022-12-14
CER,48426,N,2022-12-14
CER,48427,N,2022-12-14
CER,48428,N,2022-12-14
CER,48429,N,2022-12-14
CER,48430,N,2022-12-14
CER,48431,N,2022-12-14
CER,48432,N,2022-12-14
CER,48433,N,2022-12-14
CER,48434,N,2022-12-14
CER,48435,N,2022-12-14
CER,48436,N,2022-12-14
CER,48437,N,2022-12-14
CER,48438,N,2022-12-14
CER,48439,N,2022-12-14
CER,48440,N,2022-12-14
CER,48441,N,2022-12-14
CER,48442,N,2022-12-14
CER,48443,N,2022-12-14
CER,48444,N,2022-12-14
CER,48445,N,2022-12-14
CER,48446,N,2022-12-14
